,User_ID,Time,App Name,Duration,Lat,Long
2368,1,1575139029.0,Screen off,38,45.77864363333333,4.8734893
2369,1,1575139021.0,Phone,8,45.77861488,4.87361882
2370,1,1575138993.0,Messenger,28,45.77859936666667,4.873636666666667
2371,1,1575138989.0,YouTube,1,45.77859936666667,4.873636666666667
2372,1,1575138987.0,Slack,1,45.77859936666667,4.873636666666667
2373,1,1575138986.0,Screen on (unlocked),1,45.77859936666667,4.873636666666667
2374,1,1575138915.0,Screen off,72,45.77859936666667,4.873636666666667
2375,1,1575138912.0,Screen on (locked),2,45.778556359999996,4.8737932
2376,1,1575138911.0,Screen off,1,45.778556359999996,4.8737932
2377,1,1575138910.0,Screen on (locked),1,45.778556359999996,4.8737932
2378,1,1575138867.0,Screen off,42,45.7785218,4.8737259
2379,1,1575138864.0,Slack,3,45.778550599999996,4.873781983333333
2380,1,1575138863.0,Screen on (locked),1,45.778550599999996,4.873781983333333
2381,1,1575138184.0,Screen off,679,45.77852180000001,4.873725900000001
2382,1,1575138183.0,Screen on (unlocked),1,45.7785218,4.8737259
2383,1,1575138182.0,Screen off,1,45.7785218,4.8737259
2384,1,1575138179.0,Slack,3,45.7785218,4.8737259
2385,1,1575138178.0,Screen on (locked),1,45.7785218,4.8737259
2386,1,1575138132.0,Screen off,46,45.7785218,4.8737259
2387,1,1575138118.0,Slack,14,45.7785218,4.8737259
2388,1,1575138116.0,YouTube,2,45.7785218,4.8737259
2389,1,1575138111.0,Slack,5,45.7785218,4.8737259
2390,1,1575138109.0,YouTube,2,45.7785218,4.8737259
2391,1,1575138108.0,Slack,1,45.7785218,4.8737259
2392,1,1575138107.0,Screen on (locked),1,45.7785218,4.8737259
2393,1,1575137792.0,Screen off,314,45.7785218,4.8737259
2394,1,1575137777.0,Slack,15,45.7785218,4.8737259
2395,1,1575137776.0,Screen on (unlocked),1,45.7785218,4.8737259
2396,1,1575137775.0,Screen off,2,45.7785218,4.8737259
2397,1,1575137728.0,Slack,47,45.7785218,4.8737259
2398,1,1575137726.0,YouTube,1,45.7785218,4.8737259
2399,1,1575137726.0,Slack,1,45.7785218,4.8737259
2400,1,1575137626.0,YouTube,2,45.7785218,4.8737259
2401,1,1575137621.0,Slack,5,45.7785218,4.8737259
2402,1,1575137619.0,Screen on (unlocked),2,45.7785218,4.8737259
2403,1,1575137618.0,Screen on (locked),1,45.7785218,4.8737259
2404,1,1575137573.0,Screen off,44,45.7785218,4.8737259
2405,1,1575137450.0,YouTube,124,45.7785218,4.8737259
2406,1,1575137407.0,Slack,43,45.7785218,4.8737259
2407,1,1575137391.0,Shazam,12,45.7785218,4.8737259
2408,1,1575137382.0,YouTube,10,45.7785218,4.8737259
2409,1,1575137343.0,YouTube,36,45.7785218,4.8737259
2410,1,1575137287.0,Instagram,56,45.7785218,4.8737259
2411,1,1575137255.0,Slack,30,45.7785218,4.8737259
2412,1,1575137254.0,Phone,1,45.7785218,4.8737259
2413,1,1575137201.0,Screen off,52,45.7785218,4.8737259
2414,1,1575137199.0,Phone,2,45.7785218,4.8737259
2415,1,1575137198.0,Screen on (unlocked),1,45.7785218,4.8737259
2416,1,1575137198.0,Screen on (locked),1,45.7785218,4.8737259
2417,1,1575137110.0,Screen off,87,45.7785218,4.8737259
2418,1,1575137107.0,Phone,3,45.7785218,4.8737259
2419,1,1575137106.0,Screen on (unlocked),1,45.7785218,4.8737259
2420,1,1575137041.0,Screen off,65,45.7785218,4.8737259
2421,1,1575137030.0,Phone,12,45.7785218,4.8737259
2422,1,1575137022.0,SMS/MMS,1,45.7785218,4.8737259
2423,1,1575136972.0,Slack,49,45.7785218,4.8737259
2424,1,1575136969.0,Discord,2,45.7785218,4.8737259
2425,1,1575136968.0,Screen on (locked),1,45.7785218,4.8737259
2426,1,1575136586.0,Screen off,382,45.7785218,4.8737259
2427,1,1575136579.0,Discord,7,45.7785218,4.8737259
2428,1,1575136576.0,Screen on (locked),3,45.7785218,4.8737259
2429,1,1575136342.0,Screen off,234,45.7785218,4.8737259
2430,1,1575136331.0,Discord,11,45.7785218,4.8737259
2431,1,1575136328.0,Phone,3,45.7785218,4.8737259
2432,1,1575136326.0,Screen on (locked),1,45.7785218,4.8737259
2433,1,1575135931.0,Screen off,396,45.7785218,4.8737259
2434,1,1575135920.0,Screen on (locked),10,45.7785218,4.8737259
2435,1,1575135844.0,Screen off,76,45.7785218,4.8737259
2436,1,1575135843.0,Phone,1,45.7785218,4.8737259
2437,1,1575135843.0,Screen on (unlocked),1,45.7785218,4.8737259
2438,1,1575135450.0,Screen off,393,45.7785218,4.8737259
2439,1,1575135449.0,Screen on (unlocked),1,45.7785218,4.8737259
2440,1,1575135429.0,Screen off,20,45.7785218,4.8737259
2441,1,1575135426.0,Phone,3,45.7785218,4.8737259
2442,1,1575135421.0,SMS/MMS,4,45.7785218,4.8737259
2443,1,1575135419.0,Screen on (unlocked),1,45.7785218,4.8737259
2444,1,1575135418.0,Screen on (locked),1,45.7785218,4.8737259
2445,1,1575135241.0,Screen off,177,45.7785218,4.8737259
2446,1,1575135231.0,Screen on (locked),10,,
2447,1,1575135130.0,Screen off,100,,
2448,1,1575135120.0,Screen on (locked),10,,
2449,1,1575134979.0,Screen off,141,45.7785218,4.8737259
2450,1,1575134969.0,Screen on (locked),10,45.7785218,4.8737259
2451,1,1575134918.0,Screen off,51,45.7785218,4.8737259
2452,1,1575134907.0,Screen on (locked),10,45.7785218,4.8737259
2453,1,1575134747.0,Screen off,160,45.7785218,4.8737259
2454,1,1575134737.0,Screen on (locked),10,45.7785218,4.8737259
2455,1,1575133128.0,Screen off,1609,45.7785218,4.8737259
2456,1,1575133127.0,Screen on (unlocked),1,,
2457,1,1575133118.0,Screen off,9,,
2458,1,1575133112.0,Screen on (unlocked),6,,
2459,1,1575133111.0,Screen on (locked),1,,
2460,1,1575132709.0,Screen off,402,45.7785218,4.8737259
2461,1,1575132708.0,Screen on (locked),1,45.7785218,4.8737259
2462,1,1575132461.0,Screen off,247,45.7785218,4.8737259
2463,1,1575132459.0,Instagram,1,45.7785218,4.8737259
2464,1,1575132459.0,Screen on (unlocked),1,45.7785218,4.8737259
2465,1,1575131362.0,Screen off,1097,45.7785218,4.8737259
2466,1,1575131359.0,Screen on (locked),3,,
2467,1,1575131259.0,Screen off,99,45.7785218,4.8737259
2468,1,1575131258.0,Screen on (locked),1,45.7785218,4.8737259
2469,1,1575130817.0,Screen off,441,45.7785218,4.8737259
2470,1,1575130465.0,Instagram,352,45.778285933333336,4.8732299999999995
2471,1,1575130447.0,YouTube,17,45.778168,4.872982049999999
2472,1,1575130345.0,Instagram,102,45.778168,4.872982049999999
2473,1,1575130340.0,YouTube,1,45.777577933333326,4.873192899999999
2474,1,1575130324.0,Gmail,17,45.777577933333326,4.873192899999999
2475,1,1575130321.0,YouTube,2,45.777577933333326,4.873192899999999
2476,1,1575130315.0,Gmail,7,45.777577933333326,4.873192899999999
2477,1,1575130229.0,YouTube,85,45.777577933333326,4.873192899999999
2478,1,1575130127.0,Maps,90,45.7778143,4.8733159
2479,1,1575130125.0,Chrome,1,45.7778143,4.8733159
2480,1,1575130113.0,Maps,12,45.77639779999999,4.873614599999999
2481,1,1575130078.0,Chrome,34,45.77795612,4.8733897
2482,1,1575130057.0,YouTube,20,45.77795612,4.8733897
2483,1,1575130054.0,Screen on (locked),3,45.777975399999995,4.87365775
2484,1,1575130012.0,Screen off,42,45.777975399999995,4.87365775
2485,1,1575129891.0,YouTube,122,45.77809781999999,4.87365944
2486,1,1575129879.0,Messenger,11,45.77809781999999,4.87365944
2487,1,1575129825.0,YouTube,53,45.7785234,4.8736849
2488,1,1575129821.0,Screen on (locked),1,45.77809781999999,4.87365944
2489,1,1575128709.0,Screen off,1112,45.778518649999995,4.8736094875
2490,1,1575128697.0,WhatsApp,10,45.778506580000005,4.87347112
2491,1,1575128667.0,WhatsApp,28,45.778502950000004,4.873431924999999
2492,1,1575128363.0,YouTube,304,45.7784969,4.8733666
2493,1,1575128337.0,Messenger,26,45.778493624999996,4.873364625
2494,1,1575128238.0,YouTube,100,45.7784969,4.8733666
2495,1,1575128051.0,YouTube,177,45.7784838,4.8733587
2496,1,1575128039.0,Dealabs,10,45.778496600000004,4.8733569
2497,1,1575128038.0,YouTube,1,45.778496600000004,4.8733569
2498,1,1575128035.0,Dealabs,3,45.778496600000004,4.8733569
2499,1,1575128034.0,YouTube,1,45.778496600000004,4.8733569
2500,1,1575128013.0,Dealabs,20,45.778496600000004,4.8733569
2501,1,1575128013.0,YouTube,1,45.77849645,4.87335205
2502,1,1575128003.0,Dealabs,10,45.77849645,4.87335205
2503,1,1575127996.0,YouTube,7,45.77849645,4.87335205
2504,1,1575127967.0,Dealabs,29,45.77849645,4.87335205
2505,1,1575127965.0,YouTube,1,45.77849645,4.87335205
2506,1,1575127927.0,Dealabs,39,45.77849645,4.87335205
2507,1,1575127922.0,YouTube,2,45.77849645,4.87335205
2508,1,1575127919.0,Dealabs,1,45.77849645,4.87335205
2509,1,1575127915.0,Messenger,4,45.77849645,4.87335205
2510,1,1575127914.0,Dealabs,1,45.77849645,4.87335205
2511,1,1575127912.0,YouTube,1,45.77849645,4.87335205
2512,1,1575127912.0,Dealabs,1,45.77849645,4.87335205
2513,1,1575127909.0,Boost,1,45.77849645,4.87335205
2514,1,1575127905.0,YouTube,2,45.77849645,4.87335205
2515,1,1575127883.0,Chrome,22,45.7785091,4.873345400000001
2516,1,1575127882.0,YouTube,1,45.7785091,4.873345400000001
2517,1,1575127862.0,Chrome,20,45.7785091,4.873345400000001
2518,1,1575127861.0,YouTube,1,45.7785091,4.873345400000001
2519,1,1575127841.0,Chrome,20,45.7785091,4.873345400000001
2520,1,1575127837.0,Boost,4,45.7785091,4.873345400000001
2521,1,1575127823.0,Chrome,11,45.7785091,4.873345400000001
2522,1,1575127814.0,YouTube,9,45.7785091,4.873345400000001
2523,1,1575127807.0,Chrome,6,45.7785091,4.873345400000001
2524,1,1575127797.0,YouTube,9,45.7785091,4.873345400000001
2525,1,1575127786.0,Chrome,12,45.7785091,4.873345400000001
2526,1,1575127781.0,Screen on (locked),1,45.7785091,4.873345400000001
2527,1,1575127622.0,Screen off,158,45.7785091,4.873345400000001
2528,1,1575127610.0,Screen on (locked),1,45.7785091,4.873345400000001
2529,1,1575127293.0,Screen off,318,45.77852156666666,4.8734602
2530,1,1575127291.0,Screen on (locked),1,45.7785278,4.8735176
2531,1,1575127019.0,Screen off,272,45.7785278,4.8735176
2532,1,1575127015.0,YouTube,3,45.7785218,4.8737259
2533,1,1575127014.0,Screen on (unlocked),1,45.7785278,4.8735176
2534,1,1575127008.0,Screen on (locked),6,45.7785278,4.8735176
2535,1,1575126963.0,Screen off,45,45.7785338,4.8733093
2536,1,1575126962.0,Screen on (unlocked),1,45.7785278,4.8735176
2537,1,1575126960.0,Screen on (locked),2,45.7785278,4.8735176
2538,1,1575126693.0,Screen off,267,45.7785308,4.87341345
2539,1,1575126175.0,YouTube,518,45.778518424999994,4.8733124
2540,1,1575126173.0,Boost,1,45.77824973,4.87353956
2541,1,1575126171.0,SMS/MMS,2,45.77824973,4.87353956
2542,1,1575126127.0,Boost,41,45.77825906923077,4.873641207692308
2543,1,1575126122.0,YouTube,5,45.778236174999996,4.873668866666667
2544,1,1575125970.0,Boost,152,45.777879,4.8723175
2545,1,1575125955.0,Gmail,9,45.77989282727273,4.876091822727272
2546,1,1575125952.0,Maps,2,45.778174299999996,4.8738184
2547,1,1575124638.0,YouTube,1314,45.74907618791208,4.913261606593406
2548,1,1575124637.0,Maps,1,45.726762376,4.949565467999999
2549,1,1575124633.0,YouTube,4,45.726762376,4.949565467999999
2550,1,1575124630.0,Maps,3,45.72711668333334,4.949426920833333
2551,1,1575124624.0,Maps,5,45.730920700000006,4.9498984
2552,1,1575124622.0,YouTube,1,45.72711668333334,4.949426920833333
2553,1,1575124619.0,Screen on (unlocked),1,45.72791613181818,4.9489591181818176
2554,1,1575124602.0,Screen off,16,45.72791613181818,4.9489591181818176
2555,1,1575124558.0,Screen off,44,45.72831373809524,4.948678661904761
2556,1,1575124547.0,Gallery,11,45.729682505555566,4.947435883333332
2557,1,1575124545.0,Screen on (locked),1,45.729682505555566,4.947435883333332
2558,1,1575124511.0,Screen off,34,45.729682505555566,4.947435883333332
2559,1,1575124501.0,Gallery,10,45.73058631333334,4.9470648399999995
2560,1,1575124501.0,Screen on (unlocked),1,45.73058631333334,4.9470648399999995
2561,1,1575124499.0,Screen off,2,45.73058631333334,4.9470648399999995
2562,1,1575124483.0,Gallery,16,45.730920700000006,4.9498984
2563,1,1575124480.0,Discord,2,45.73097072307693,4.947129584615384
2564,1,1575124479.0,Screen on (unlocked),1,45.73097072307693,4.947129584615384
2565,1,1575124454.0,Screen off,25,45.73097072307693,4.947129584615384
2566,1,1575124451.0,Discord,3,45.73103903333334,4.947234833333334
2567,1,1575124450.0,Screen on (locked),1,45.73109328181819,4.9473389545454545
2568,1,1575123615.0,Screen off,835,45.73133725714286,4.950245271428572
2569,1,1575123607.0,Discord,8,45.731936360000006,4.950783540000001
2570,1,1575123607.0,Screen on (unlocked),1,45.731936360000006,4.950783540000001
2571,1,1575123090.0,Screen off,516,45.7322307,4.9519357
2572,1,1575123089.0,Discord,1,45.73252062,4.95297838
2573,1,1575123088.0,Screen on (unlocked),1,45.73252062,4.95297838
2574,1,1575123086.0,Screen off,2,45.73252062,4.95297838
2575,1,1575123083.0,Screen on (unlocked),3,45.73252062,4.95297838
2576,1,1575123082.0,Screen on (locked),1,45.73252062,4.95297838
2577,1,1575123038.0,Screen off,44,45.73252062,4.95297838
2578,1,1575123037.0,Screen off,1,45.732665600000004,4.953184200000001
2579,1,1575123035.0,Discord,2,45.73252062,4.95297838
2580,1,1575123033.0,Screen on (locked),2,45.73252062,4.95297838
2581,1,1575122869.0,Screen off,164,45.7326583,4.9531754
2582,1,1575122868.0,Screen on (unlocked),1,45.73266232857143,4.953207514285714
2583,1,1575122867.0,Screen on (locked),1,45.73266232857143,4.953207514285714
2584,1,1575122753.0,Screen off,114,45.732727000000004,4.953270099999999
2585,1,1575122670.0,Discord,83,45.7327542,4.9532745
2586,1,1575122648.0,Chrome,21,45.732671100000005,4.9532026
2587,1,1575122648.0,Screen on (unlocked),1,45.7327805125,4.9533213625
2588,1,1575122637.0,Screen off,11,45.7327805125,4.9533213625
2589,1,1575122636.0,Chrome,1,45.7326615,4.9531735
2590,1,1575122635.0,Screen on (locked),1,45.7327805125,4.9533213625
2591,1,1575122566.0,Screen off,69,45.7327805125,4.9533213625
2592,1,1575122525.0,Chrome,41,45.732925200000004,4.9535363
2593,1,1575122514.0,Screen on (locked),10,45.732797971428575,4.953342214285714
2594,1,1575122368.0,Screen off,147,45.732737237500004,4.9531476625
2595,1,1575122341.0,Chrome,27,45.732923400000004,4.95346925
2596,1,1575122266.0,Chrome,75,45.7327200125,4.953156600000001
2597,1,1575122264.0,Discord,1,45.73272837142857,4.953154185714287
2598,1,1575122258.0,Screen on (locked),7,45.73272837142857,4.953154185714287
2599,1,1575122180.0,Screen off,77,45.73272837142857,4.953154185714287
2600,1,1575122166.0,Discord,14,45.73269556666667,4.953090500000001
2601,1,1575122164.0,Screen on (locked),2,45.73269556666667,4.953090500000001
2602,1,1575122123.0,Screen off,41,45.7323121,4.9517858
2603,1,1575122094.0,Discord,29,45.73269556666667,4.953090500000001
2604,1,1575122093.0,Screen on (locked),1,45.73269556666667,4.953090500000001
2605,1,1575121732.0,Screen off,360,45.7326715,4.953272900000001
2606,1,1575121728.0,Discord,4,45.73231652,4.9528713600000005
2607,1,1575121726.0,Screen on (locked),2,45.7322146,4.9526031999999995
2608,1,1575121522.0,Screen off,204,45.732207200000005,4.9527219
2609,1,1575121521.0,Screen on (locked),1,45.73200722,4.95253958
2610,1,1575121187.0,Screen off,333,45.73187143333333,4.9524576
2611,1,1575121186.0,Screen on (unlocked),1,45.731987366666665,4.952072133333333
2612,1,1575121185.0,Screen on (locked),1,45.731987366666665,4.952072133333333
2613,1,1575121037.0,Screen off,148,45.73208403333334,4.9515763
2614,1,1575121036.0,Discord,1,45.732188975,4.9511389
2615,1,1575121035.0,Screen on (unlocked),1,45.732188975,4.9511389
2616,1,1575120892.0,Screen off,143,45.7322138,4.9513142
2617,1,1575120889.0,Discord,3,45.732198000000004,4.951126219999999
2618,1,1575120888.0,Screen on (locked),1,45.732198000000004,4.951126219999999
2619,1,1575120824.0,Screen off,63,45.7321889,4.9510579
2620,1,1575120802.0,Screen on (unlocked),22,45.732139200000006,4.951095
2621,1,1575120801.0,Screen on (locked),2,45.732139200000006,4.951095
2622,1,1575120729.0,Screen off,71,45.732214,4.9510885
2623,1,1575120665.0,Discord,64,45.73218847142857,4.951107957142857
2624,1,1575120664.0,Screen on (unlocked),1,45.73218847142857,4.951107957142857
2625,1,1575120663.0,Screen off,1,45.73218847142857,4.951107957142857
2626,1,1575120660.0,Discord,3,45.7322341,4.9510755
2627,1,1575120647.0,Phone,12,45.73218847142857,4.951107957142857
2628,1,1575120484.0,Phone,34,45.73216635,4.9510393875
2629,1,1575120484.0,Screen on (unlocked),1,45.73217022857143,4.9510314428571425
2630,1,1575120482.0,Screen off,2,45.73217022857143,4.9510314428571425
2631,1,1575120456.0,Phone,26,45.732162933333335,4.951021933333333
2632,1,1575120454.0,Discord,1,45.732162933333335,4.951021933333333
2633,1,1575120453.0,Screen on (locked),1,45.732162933333335,4.951021933333333
2634,1,1575120208.0,Screen off,245,45.732143125,4.9509849
2635,1,1575120206.0,Discord,3,45.73211453333332,4.9509155
2636,1,1575120178.0,Messenger,28,45.732157485714275,4.950885914285714
2637,1,1575120177.0,Screen on (locked),1,45.732157485714275,4.950885914285714
2638,1,1575119793.0,Screen off,384,45.73227168,4.950668179999999
2639,1,1575119764.0,Phone,29,45.73239448571428,4.950616085714286
2640,1,1575119763.0,Screen on (locked),1,45.73239448571428,4.950616085714286
2641,1,1575119745.0,Screen off,19,45.73239448571428,4.950616085714286
2642,1,1575119711.0,Phone,33,45.73239448571428,4.950616085714286
2643,1,1575119711.0,Screen on (locked),1,45.73239448571428,4.950616085714286
2644,1,1575118650.0,Screen off,1060,45.732343008333345,4.951539716666667
2645,1,1575118643.0,Messenger,8,45.69551619999999,4.8831220250000005
2646,1,1575118607.0,Discord,35,45.4376869,4.3961794
2647,1,1575118607.0,Screen on (unlocked),1,45.4376869,4.3961794
2648,1,1575118606.0,Screen on (locked),1,45.69029777142856,4.8732635
2649,1,1575118561.0,Screen off,45,45.69559443749999,4.883235737500001
2650,1,1575118527.0,Discord,34,45.69567926249999,4.8833341
2651,1,1575118506.0,Discord,19,45.695763137499995,4.8834252
2652,1,1575118505.0,Screen on (unlocked),1,45.695763137499995,4.8834252
2653,1,1575118504.0,Screen off,1,45.695763137499995,4.8834252
2654,1,1575118484.0,Discord,20,45.7325683,4.953020099999999
2655,1,1575118477.0,Gallery,7,45.695763137499995,4.8834252
2656,1,1575118468.0,Camera,9,45.7324362,4.9528597
2657,1,1575118464.0,Snapchat,1,45.695763137499995,4.8834252
2658,1,1575118464.0,Screen on (unlocked),1,45.695763137499995,4.8834252
2659,1,1575117739.0,Screen off,725,45.73276041666666,4.9531863666666665
2660,1,1575117618.0,Snapchat,121,45.7329308,4.9533892
2661,1,1575117618.0,Screen on (unlocked),1,45.732930933333336,4.9533890666666665
2662,1,1575117616.0,Screen off,1,45.732930933333336,4.9533890666666665
2663,1,1575117607.0,Snapchat,9,45.7329278,4.95339215
2664,1,1575117607.0,Screen on (locked),1,45.7329278,4.95339215
2665,1,1575117426.0,Screen off,181,45.7329295,4.9533885
2666,1,1575117415.0,Screen on (locked),10,45.73292717499999,4.9533958
2667,1,1575117393.0,Screen off,23,45.73292717499999,4.9533958
2668,1,1575117382.0,Screen on (locked),10,45.73292717499999,4.9533958
2669,1,1575116979.0,Screen off,403,45.732926033333335,4.9534031999999995
2670,1,1575116964.0,Snapchat,15,45.732930025,4.9533973
2671,1,1575116964.0,Screen on (unlocked),1,45.732930025,4.9533973
2672,1,1575116963.0,Screen off,1,45.732930025,4.9533973
2673,1,1575116961.0,Snapchat,2,45.73293006,4.95339594
2674,1,1575116960.0,Screen on (unlocked),1,45.73293006,4.95339594
2675,1,1575116939.0,Screen off,22,45.73293006,4.95339594
2676,1,1575116925.0,Snapchat,14,45.73293006,4.95339594
2677,1,1575116925.0,Screen on (unlocked),1,45.73293006,4.95339594
2678,1,1575116918.0,Screen off,7,45.73293006,4.95339594
2679,1,1575116896.0,Snapchat,22,45.732930200000006,4.9533905
2680,1,1575116894.0,Drive,1,45.73293006,4.95339594
2681,1,1575116893.0,Screen on (locked),1,45.73293006,4.95339594
2682,1,1575116681.0,Screen off,213,45.732930200000006,4.9533905
2683,1,1575116670.0,Screen on (locked),10,45.73296088,4.953416800000001
2684,1,1575116563.0,Screen off,107,45.732930200000006,4.9533905
2685,1,1575116553.0,Screen on (locked),10,45.73298882,4.95344414
2686,1,1575116245.0,Screen off,308,45.7330279,4.9534799000000005
2687,1,1575116235.0,Screen on (locked),10,45.73299072,4.95344194
2688,1,1575115109.0,Screen off,1125,45.7329108,4.953375466666667
2689,1,1575115108.0,Screen on (unlocked),1,45.73261842000001,4.95304976
2690,1,1575115107.0,Screen on (locked),1,45.73261842000001,4.95304976
2691,1,1575114985.0,Screen off,123,45.7327031,4.9531543
2692,1,1575114974.0,Screen on (locked),10,45.73247542000001,4.9526940800000006
2693,1,1575114592.0,Screen off,383,45.73231086666667,4.952369233333333
2694,1,1575114369.0,Drive,222,45.7320771,4.9511655
2695,1,1575114369.0,Screen on (unlocked),1,45.73165881666666,4.950504383333334
2696,1,1575114367.0,Screen off,2,45.73165881666666,4.950504383333334
2697,1,1575114340.0,Drive,26,45.73165881666666,4.950504383333334
2698,1,1575114339.0,Gmail,1,45.73165881666666,4.950504383333334
2699,1,1575114319.0,Gmail,1,45.73160942222222,4.949613288888889
2700,1,1575114308.0,SMS/MMS,10,45.73160145,4.949390889999999
2701,1,1575114308.0,Phone,1,45.73160145,4.949390889999999
2702,1,1575114307.0,Screen on (unlocked),1,45.73160145,4.949390889999999
2703,1,1575114246.0,Screen off,61,45.73149667333334,4.948561299999999
2704,1,1575114244.0,Phone,1,45.73143232666666,4.948217933333333
2705,1,1575114237.0,SMS/MMS,7,45.73143232666666,4.948217933333333
2706,1,1575114237.0,Screen on (unlocked),1,45.73143232666666,4.948217933333333
2707,1,1575114229.0,Screen off,8,45.73142503125,4.948079424999999
2708,1,1575114212.0,SMS/MMS,16,45.73142730000001,4.947952411764706
2709,1,1575114211.0,Screen on (unlocked),1,45.73142730000001,4.947952411764706
2710,1,1575114210.0,Screen off,1,45.73142730000001,4.947952411764706
2711,1,1575114175.0,SMS/MMS,36,45.73160885,4.95016875
2712,1,1575114173.0,Drive,1,45.73143264210527,4.947728473684211
2713,1,1575114173.0,Screen on (unlocked),1,45.73143264210527,4.947728473684211
2714,1,1575114167.0,Screen off,6,45.73143236,4.947638649999999
2715,1,1575114166.0,Screen on (unlocked),1,45.73143236,4.947638649999999
2716,1,1575114139.0,Screen off,28,45.73092020000001,4.950214099999999
2717,1,1575114134.0,Drive,5,45.73139712380953,4.947329023809523
2718,1,1575114133.0,Screen on (unlocked),1,45.73139712380953,4.947329023809523
2719,1,1575114127.0,Screen off,6,45.7313931,4.9472704499999995
2720,1,1575114067.0,Drive,61,45.73138204615385,4.947032699999999
2721,1,1575114058.0,File Manager,9,45.7313908925926,4.946966437037037
2722,1,1575114054.0,File Manager,1,45.7313908925926,4.946966437037037
2723,1,1575114054.0,Snapchat,1,45.7313908925926,4.946966437037037
2724,1,1575114041.0,SMS/MMS,3,45.73143186428571,4.946886810714285
2725,1,1575114034.0,Maps,3,45.73149145,4.9479555
2726,1,1575114032.0,Screen on (unlocked),2,45.73150694137931,4.946840903448276
2727,1,1575114031.0,Screen on (locked),1,45.73150694137931,4.946840903448276
2728,1,1575114000.0,Screen off,30,45.73151426666667,4.947456033333332
2729,1,1575113999.0,Phone,1,45.73176627419356,4.946711332258065
2730,1,1575113998.0,Screen on (unlocked),1,45.73176627419356,4.946711332258065
2731,1,1575113997.0,Screen off,1,45.73176627419356,4.946711332258065
2732,1,1575113996.0,Screen on (unlocked),1,45.73176627419356,4.946711332258065
2733,1,1575113959.0,Screen off,37,45.731242875,4.946778524999999
2734,1,1575113958.0,Phone,1,45.731185700000005,4.9465169
2735,1,1575113958.0,Screen on (unlocked),1,45.731185700000005,4.9465169
2736,1,1575113957.0,Screen off,1,45.731921469696985,4.9467264303030305
2737,1,1575113949.0,Phone,8,45.7320126647059,4.946786238235294
2738,1,1575113948.0,Screen on (unlocked),1,45.7320126647059,4.946786238235294
2739,1,1575113948.0,Screen off,1,45.7320126647059,4.946786238235294
2740,1,1575113944.0,Phone,4,45.731270200000004,4.9462363
2741,1,1575113943.0,Screen on (unlocked),1,45.73209685142859,4.946887545714286
2742,1,1575113937.0,Screen off,7,45.73209685142859,4.946887545714286
2743,1,1575113933.0,Phone,4,45.73209685142859,4.946887545714286
2744,1,1575113925.0,Camera,7,45.7313156,4.9460017999999994
2745,1,1575113918.0,Phone,3,45.73217399166668,4.947058469444444
2746,1,1575113913.0,SMS/MMS,1,45.7314636,4.945920200000001
2747,1,1575113913.0,Screen on (unlocked),1,45.7314636,4.945920200000001
2748,1,1575113828.0,Screen off,85,45.73139886,4.945932539999999
2749,1,1575113632.0,SMS/MMS,195,45.73304740000001,4.946486553333333
2750,1,1575113613.0,Phone,19,45.7348625,4.95411975
2751,1,1575113598.0,SMS/MMS,16,45.7349563,4.9552375
2752,1,1575113573.0,Phone,24,45.7351232,4.955266249999999
2753,1,1575113572.0,SMS/MMS,1,45.73730507441861,4.94480961627907
2754,1,1575113560.0,Phone,12,45.735125399999994,4.9552719000000005
2755,1,1575113558.0,SMS/MMS,1,45.73764887209302,4.944352327906977
2756,1,1575113557.0,YouTube,1,45.73764887209302,4.944352327906977
2757,1,1575112478.0,Maps,1079,45.758783281428556,4.912068577142857
2758,1,1575112468.0,YouTube,10,45.7782403,4.8743050000000006
2759,1,1575112449.0,Maps,19,45.7783388,4.8740883
2760,1,1575112446.0,YouTube,2,45.7781661,4.873796400000001
2761,1,1575112404.0,Maps,40,45.7781244,4.8739262000000005
2762,1,1575112403.0,SMS/MMS,1,45.78213625,4.880366395833334
2763,1,1575112388.0,SMS/MMS,15,45.78203542173913,4.879913973913044
2764,1,1575112383.0,Maps,4,45.7781676,4.8738071
2765,1,1575112294.0,Slack,86,45.78182758181818,4.879531495454546
2766,1,1575112281.0,Snapchat,12,45.78027737333333,4.8760242866666665
2767,1,1575112280.0,Screen on (unlocked),1,45.78006601428571,4.8756174
2768,1,1575112268.0,Screen off,12,45.78006601428571,4.8756174
2769,1,1575112254.0,Snapchat,14,45.779546999999994,4.8749106769230774
2770,1,1575112253.0,Slack,1,45.779313308333336,4.87467065
2771,1,1575112252.0,Screen on (locked),1,45.77904063636364,4.874407818181818
2772,1,1575112148.0,Screen off,104,45.7784987,4.873328400000001
2773,1,1575112063.0,Slack,85,45.7784987,4.873328400000001
2774,1,1575112058.0,SMS/MMS,1,45.7785226125,4.873459775000001
2775,1,1575112056.0,Screen on (locked),2,45.7785226125,4.873459775000001
2776,1,1575112010.0,Screen off,46,45.7785226125,4.873459775000001
2777,1,1575112001.0,SMS/MMS,9,45.7785226125,4.873459775000001
2778,1,1575111997.0,Phone,4,45.7785226125,4.873459775000001
2779,1,1575111991.0,SMS/MMS,6,45.7785226125,4.873459775000001
2780,1,1575111980.0,Maps,11,45.7785226125,4.873459775000001
2781,1,1575111976.0,YouTube,3,45.7785226125,4.873459775000001
